Solvent,Temperature (°C),Solubility (%)
di-n-propylether,155,2.58096596
di-n-propylether,150,2.03334966
di-n-propylether,145,1.59262475
di-n-propylether,140,1.24000268
di-n-propylether,135,0.95954100
di-n-propylether,130,0.73781942
di-n-propylether,125,0.56362157
di-n-propylether,120,0.42763578
di-n-propylether,115,0.32218153
di-n-propylether,110,0.24096422
di-n-propylether,105,0.17885833
di-n-propylether,100,0.13171766
di-n-propylether,95,0.09621105
di-n-propylether,90,0.06968095
di-n-propylether,85,0.05002272
di-n-propylether,80,0.03558230
di-n-propylether,75,0.02507014
di-n-propylether,70,0.01748924
di-n-propylether,65,0.01207546
di-n-propylether,60,0.00824847
di-n-propylether,55,0.00557171
di-n-propylether,50,0.00372005
di-n-propylether,45,0.00245380
di-n-propylether,40,0.00159822
di-n-propylether,35,0.00102731
di-n-propylether,30,0.00065129
di-n-propylether,25,0.00040699
"1,1'-sulfinylbispropane",160,7.66255266
"1,1'-sulfinylbispropane",155,6.43328969
"1,1'-sulfinylbispropane",150,5.36329269
"1,1'-sulfinylbispropane",145,4.44002283
"1,1'-sulfinylbispropane",140,3.65017990
"1,1'-sulfinylbispropane",135,2.98017240
"1,1'-sulfinylbispropane",130,2.41649855
"1,1'-sulfinylbispropane",125,1.94609767
"1,1'-sulfinylbispropane",120,1.55662043
"1,1'-sulfinylbispropane",115,1.23662614
"1,1'-sulfinylbispropane",110,0.97570184
"1,1'-sulfinylbispropane",105,0.76452482
"1,1'-sulfinylbispropane",100,0.59486823
"1,1'-sulfinylbispropane",95,0.45956745
"1,1'-sulfinylbispropane",90,0.35245758
"1,1'-sulfinylbispropane",85,0.26829245
"1,1'-sulfinylbispropane",80,0.20265331
"1,1'-sulfinylbispropane",75,0.15185435
"1,1'-sulfinylbispropane",70,0.11284915
"1,1'-sulfinylbispropane",65,0.08314205
"1,1'-sulfinylbispropane",60,0.06070614
"1,1'-sulfinylbispropane",55,0.04390927
"1,1'-sulfinylbispropane",50,0.03144832
"1,1'-sulfinylbispropane",45,0.02229182
"1,1'-sulfinylbispropane",40,0.01563047
"1,1'-sulfinylbispropane",35,0.01083506
"1,1'-sulfinylbispropane",30,0.00742093
"1,1'-sulfinylbispropane",25,0.00501844
"2,2'-oxybis-butane",160,1.40540051
"2,2'-oxybis-butane",155,1.10040954
"2,2'-oxybis-butane",150,0.85712990
"2,2'-oxybis-butane",145,0.66397731
"2,2'-oxybis-butane",140,0.51138823
"2,2'-oxybis-butane",135,0.39148550
"2,2'-oxybis-butane",130,0.29779990
"2,2'-oxybis-butane",125,0.22503673
"2,2'-oxybis-butane",120,0.16887979
"2,2'-oxybis-butane",115,0.12582641
"2,2'-oxybis-butane",110,0.09304843
"2,2'-oxybis-butane",105,0.06827486
"2,2'-oxybis-butane",100,0.04969316
"2,2'-oxybis-butane",95,0.03586604
"2,2'-oxybis-butane",90,0.02566170
"2,2'-oxybis-butane",85,0.01819548
"2,2'-oxybis-butane",80,0.01278130
"2,2'-oxybis-butane",75,0.00889146
"2,2'-oxybis-butane",70,0.00612357
"2,2'-oxybis-butane",65,0.00417363
"2,2'-oxybis-butane",60,0.00281408
"2,2'-oxybis-butane",55,0.00187630
"2,2'-oxybis-butane",50,0.00123661
"2,2'-oxybis-butane",45,0.00080526
"2,2'-oxybis-butane",40,0.00051787
"2,2'-oxybis-butane",35,0.00032876
"2,2'-oxybis-butane",30,0.00020591
"2,2'-oxybis-butane",25,0.00012717
4-oh-4-me-2-pentanone,160,6.68690674
4-oh-4-me-2-pentanone,155,5.48440469
4-oh-4-me-2-pentanone,150,4.46272022
4-oh-4-me-2-pentanone,145,3.60321701
4-oh-4-me-2-pentanone,140,2.88702532
4-oh-4-me-2-pentanone,135,2.29571490
4-oh-4-me-2-pentanone,130,1.81182979
4-oh-4-me-2-pentanone,125,1.41924889
4-oh-4-me-2-pentanone,120,1.10340433
4-oh-4-me-2-pentanone,115,0.85137726
4-oh-4-me-2-pentanone,110,0.65189854
4-oh-4-me-2-pentanone,105,0.49528041
4-oh-4-me-2-pentanone,100,0.37330353
4-oh-4-me-2-pentanone,95,0.27907686
4-oh-4-me-2-pentanone,90,0.20688664
4-oh-4-me-2-pentanone,85,0.15204414
4-oh-4-me-2-pentanone,80,0.11073970
4-oh-4-me-2-pentanone,75,0.07990752
4-oh-4-me-2-pentanone,70,0.05710360
4-oh-4-me-2-pentanone,65,0.04039786
4-oh-4-me-2-pentanone,60,0.02828045
4-oh-4-me-2-pentanone,55,0.01958159
4-oh-4-me-2-pentanone,50,0.01340385
4-oh-4-me-2-pentanone,45,0.00906572
4-oh-4-me-2-pentanone,40,0.00605513
4-oh-4-me-2-pentanone,35,0.00399147
4-oh-4-me-2-pentanone,30,0.00259510
4-oh-4-me-2-pentanone,25,0.00166299
n-2-propenyl-2-propen-1-amine,160,7.30457747
n-2-propenyl-2-propen-1-amine,155,5.98031858
n-2-propenyl-2-propen-1-amine,150,4.85827635
n-2-propenyl-2-propen-1-amine,145,3.91699553
n-2-propenyl-2-propen-1-amine,140,3.13480810
n-2-propenyl-2-propen-1-amine,135,2.49067206
n-2-propenyl-2-propen-1-amine,130,1.96478698
n-2-propenyl-2-propen-1-amine,125,1.53899628
n-2-propenyl-2-propen-1-amine,120,1.19700769
n-2-propenyl-2-propen-1-amine,115,0.92446878
n-2-propenyl-2-propen-1-amine,110,0.70893749
n-2-propenyl-2-propen-1-amine,105,0.53977777
n-2-propenyl-2-propen-1-amine,100,0.40801117
n-2-propenyl-2-propen-1-amine,95,0.30614455
n-2-propenyl-2-propen-1-amine,90,0.22798984
n-2-propenyl-2-propen-1-amine,85,0.16848700
n-2-propenyl-2-propen-1-amine,80,0.12353718
n-2-propenyl-2-propen-1-amine,75,0.08985023
n-2-propenyl-2-propen-1-amine,70,0.06480851
n-2-propenyl-2-propen-1-amine,65,0.04634776
n-2-propenyl-2-propen-1-amine,60,0.03285433
n-2-propenyl-2-propen-1-amine,55,0.02307793
n-2-propenyl-2-propen-1-amine,50,0.01605848
n-2-propenyl-2-propen-1-amine,45,0.01106536
n-2-propenyl-2-propen-1-amine,40,0.00754774
n-2-propenyl-2-propen-1-amine,35,0.00509425
n-2-propenyl-2-propen-1-amine,30,0.00340063
n-2-propenyl-2-propen-1-amine,25,0.00224408
diallylether,160,7.01062573
diallylether,155,5.69126705
diallylether,150,4.58042716
diallylether,145,3.65534231
diallylether,140,2.89294834
diallylether,135,2.27086186
diallylether,130,1.76808871
diallylether,125,1.36547711
diallylether,120,1.04595627
diallylether,115,0.79460527
diallylether,110,0.59860140
diallylether,105,0.44708762
diallylether,100,0.33099273
diallylether,95,0.24282904
diallylether,90,0.17648550
diallylether,85,0.12702781
diallylether,80,0.09051306
diallylether,75,0.06382256
diallylether,70,0.04451463
diallylether,65,0.03069722
diallylether,60,0.02091956
diallylether,55,0.01408120
diallylether,50,0.00935672
diallylether,45,0.00613415
diallylether,40,0.00396521
diallylether,35,0.00252568
diallylether,30,0.00158414
diallylether,25,0.00097768
diazomethane,160,39.20390012
diazomethane,155,36.18229478
diazomethane,150,33.15040116
diazomethane,145,30.12074074
diazomethane,140,27.11387653
diazomethane,135,24.15200940
diazomethane,130,21.26192969
diazomethane,125,18.47304951
diazomethane,120,15.81783344
diazomethane,115,13.32980877
diazomethane,110,11.04124295
diazomethane,105,8.97987608
diazomethane,100,7.16574025
diazomethane,95,5.60852155
diazomethane,90,4.30587850
diazomethane,85,3.24410053
diazomethane,80,2.40019206
diazomethane,75,1.74530408
diazomethane,70,1.24830624
diazomethane,65,0.87881945
diazomethane,60,0.60930224
diazomethane,55,0.41615848
diazomethane,50,0.28004403
diazomethane,45,0.18565259
diazomethane,40,0.12122014
diazomethane,35,0.07792489
diazomethane,30,0.04929240
diazomethane,25,0.03066300
dibenzylether,160,2.08660850
dibenzylether,155,1.65887234
dibenzylether,150,1.31055516
dibenzylether,145,1.02871641
dibenzylether,140,0.80214099
dibenzylether,135,0.62119312
dibenzylether,130,0.47766112
dibenzylether,125,0.36460056
dibenzylether,120,0.27618284
dibenzylether,115,0.20755196
dibenzylether,110,0.15469200
dibenzylether,105,0.11430655
dibenzylether,100,0.08371039
dibenzylether,95,0.06073323
dibenzylether,90,0.04363523
dibenzylether,85,0.03103328
dibenzylether,80,0.02183757
dibenzylether,75,0.01519721
dibenzylether,70,0.01045425
dibenzylether,65,0.00710506
dibenzylether,60,0.00476818
dibenzylether,55,0.00315793
dibenzylether,50,0.00206280
dibenzylether,45,0.00132815
dibenzylether,40,0.00084233
dibenzylether,35,0.00052586
dibenzylether,30,0.00032291
dibenzylether,25,0.00019489
ch2br2,160,4.58822884
ch2br2,155,3.73610951
ch2br2,150,3.02421989
ch2br2,145,2.43425635
ch2br2,140,1.94889130
ch2br2,135,1.55223032
ch2br2,130,1.23005026
ch2br2,125,0.96987136
ch2br2,120,0.76091411
ch2br2,115,0.59398549
ch2br2,110,0.46132690
ch2br2,105,0.35644844
ch2br2,100,0.27396300
ch2br2,95,0.20942960
ch2br2,90,0.15921035
ch2br2,85,0.12034298
ch2br2,80,0.09042929
ch2br2,75,0.06753869
ch2br2,70,0.05012580
ch2br2,65,0.03696059
ch2br2,60,0.02706963
ch2br2,55,0.01968712
ch2br2,50,0.01421418
ch2br2,45,0.01018540
ch2br2,40,0.00724135
ch2br2,35,0.00510631
ch2br2,30,0.00357023
ch2br2,25,0.00247419
dibutylamine,160,2.21581991
dibutylamine,155,1.77137095
dibutylamine,150,1.40954990
dibutylamine,145,1.11634276
dibutylamine,140,0.87984973
dibutylamine,135,0.69001591
dibutylamine,130,0.53838606
dibutylamine,125,0.41788424
dibutylamine,120,0.32261770
dibutylamine,115,0.24770335
dibutylamine,110,0.18911564
dibutylamine,105,0.14355352
dibutylamine,100,0.10832485
dibutylamine,95,0.08124651
dibutylamine,90,0.06055848
dibutylamine,85,0.04485034
dibutylamine,80,0.03299886
dibutylamine,75,0.02411511
dibutylamine,70,0.01750024
dibutylamine,65,0.01260841
dibutylamine,60,0.00901621
dibutylamine,55,0.00639746
dibutylamine,50,0.00450264
dibutylamine,45,0.00314226
dibutylamine,40,0.00217346
dibutylamine,35,0.00148933
dibutylamine,30,0.00101049
dibutylamine,25,0.00067846
5-nonanone,160,2.90161008
5-nonanone,155,2.32012993
5-nonanone,150,1.84406415
5-nonanone,145,1.45674134
5-nonanone,140,1.14359259
5-nonanone,135,0.89201270
5-nonanone,130,0.69119299
5-nonanone,125,0.53194194
5-nonanone,120,0.40650353
5-nonanone,115,0.30838219
5-nonanone,110,0.23217751
5-nonanone,105,0.17343207
5-nonanone,100,0.12849347
5-nonanone,95,0.09439098
5-nonanone,90,0.06872652
5-nonanone,85,0.04957929
5-nonanone,80,0.03542311
5-nonanone,75,0.02505544
5-nonanone,70,0.01753698
5-nonanone,65,0.01214065
5-nonanone,60,0.00830902
5-nonanone,55,0.00561891
5-nonanone,50,0.00375239
5-nonanone,45,0.00247323
5-nonanone,40,0.00160787
5-nonanone,35,0.00103035
5-nonanone,30,0.00065036
5-nonanone,25,0.00040406
(z)-2-butenedioicaciddibutylester,160,2.08986761
(z)-2-butenedioicaciddibutylester,155,1.67660760
(z)-2-butenedioicaciddibutylester,150,1.33710097
(z)-2-butenedioicaciddibutylester,145,1.05987038
(z)-2-butenedioicaciddibutylester,140,0.83487922
(z)-2-butenedioicaciddibutylester,135,0.65342328
(z)-2-butenedioicaciddibutylester,130,0.50801277
(z)-2-butenedioicaciddibutylester,125,0.39225115
(z)-2-butenedioicaciddibutylester,120,0.30071526
(z)-2-butenedioicaciddibutylester,115,0.22884008
(z)-2-butenedioicaciddibutylester,110,0.17281023
(z)-2-butenedioicaciddibutylester,105,0.12945967
(z)-2-butenedioicaciddibutylester,100,0.09618020
(z)-2-butenedioicaciddibutylester,95,0.07083907
(z)-2-butenedioicaciddibutylester,90,0.05170553
(z)-2-butenedioicaciddibutylester,85,0.03738608
(z)-2-butenedioicaciddibutylester,80,0.02676789
(z)-2-butenedioicaciddibutylester,75,0.01896978
(z)-2-butenedioicaciddibutylester,70,0.01330016
(z)-2-butenedioicaciddibutylester,65,0.00922125
(z)-2-butenedioicaciddibutylester,60,0.00631891
(z)-2-butenedioicaciddibutylester,55,0.00427742
(z)-2-butenedioicaciddibutylester,50,0.00285868
(z)-2-butenedioicaciddibutylester,45,0.00188511
(z)-2-butenedioicaciddibutylester,40,0.00122582
(z)-2-butenedioicaciddibutylester,35,0.00078550
(z)-2-butenedioicaciddibutylester,30,0.00049567
(z)-2-butenedioicaciddibutylester,25,0.00030779
dibutylphthalate,160,1.42531896
dibutylphthalate,155,1.13578160
dibutylphthalate,150,0.89976917
dibutylphthalate,145,0.70848001
dibutylphthalate,140,0.55434973
dibutylphthalate,135,0.43091573
dibutylphthalate,130,0.33268901
dibutylphthalate,125,0.25503534
dibutylphthalate,120,0.19406580
dibutylphthalate,115,0.14653718
dibutylphthalate,110,0.10976216
dibutylphthalate,105,0.08152883
dibutylphthalate,100,0.06002928
dibutylphthalate,95,0.04379649
dibutylphthalate,90,0.03164912
dibutylphthalate,85,0.02264345
dibutylphthalate,80,0.01603188
dibutylphthalate,75,0.01122740
dibutylphthalate,70,0.00777334
dibutylphthalate,65,0.00531789
dibutylphthalate,60,0.00359277
dibutylphthalate,55,0.00239564
dibutylphthalate,50,0.00157560
dibutylphthalate,45,0.00102145
dibutylphthalate,40,0.00065227
dibutylphthalate,35,0.00040998
dibutylphthalate,30,0.00025345
dibutylphthalate,25,0.00015397
decanedioicaciddibutylester,160,1.00639202
decanedioicaciddibutylester,155,0.80069177
decanedioicaciddibutylester,150,0.63350760
decanedioicaciddibutylester,145,0.49833705
decanedioicaciddibutylester,140,0.38964730
decanedioicaciddibutylester,135,0.30275071
decanedioicaciddibutylester,130,0.23369346
decanedioicaciddibutylester,125,0.17915699
decanedioicaciddibutylester,120,0.13637011
decanedioicaciddibutylester,115,0.10303140
decanedioicaciddibutylester,110,0.07724059
decanedioicaciddibutylester,105,0.05743823
decanedioicaciddibutylester,100,0.04235289
decanedioicaciddibutylester,95,0.03095502
decanedioicaciddibutylester,90,0.02241697
decanedioicaciddibutylester,85,0.01607843
decanedioicaciddibutylester,80,0.01141683
decanedioicaciddibutylester,75,0.00802208
decanedioicaciddibutylester,70,0.00557522
decanedioicaciddibutylester,65,0.00383049
decanedioicaciddibutylester,60,0.00260036
decanedioicaciddibutylester,55,0.00174326
decanedioicaciddibutylester,50,0.00115340
decanedioicaciddibutylester,45,0.00075270
decanedioicaciddibutylester,40,0.00048418
decanedioicaciddibutylester,35,0.00030678
decanedioicaciddibutylester,30,0.00019132
decanedioicaciddibutylester,25,0.00011734
dichloroacetaldehyde,160,13.77234849
dichloroacetaldehyde,155,12.02724811
dichloroacetaldehyde,150,10.42867984
dichloroacetaldehyde,145,8.97612365
dichloroacetaldehyde,140,7.66737654
dichloroacetaldehyde,135,6.49882649
dichloroacetaldehyde,130,5.46523919
dichloroacetaldehyde,125,4.55982596
dichloroacetaldehyde,120,3.77447478
dichloroacetaldehyde,115,3.10001318
dichloroacetaldehyde,110,2.52649787
dichloroacetaldehyde,105,2.04354586
dichloroacetaldehyde,100,1.64071131
dichloroacetaldehyde,95,1.30778600
dichloroacetaldehyde,90,1.03507544
dichloroacetaldehyde,85,0.81358942
dichloroacetaldehyde,80,0.63517586
dichloroacetaldehyde,75,0.49258844
dichloroacetaldehyde,70,0.37949653
dichloroacetaldehyde,65,0.29045769
dichloroacetaldehyde,60,0.22085809
dichloroacetaldehyde,55,0.16683577
dichloroacetaldehyde,50,0.12519513
dichloroacetaldehyde,45,0.09331964
dichloroacetaldehyde,40,0.06908752
dichloroacetaldehyde,35,0.05079384
dichloroacetaldehyde,30,0.03708021
dichloroacetaldehyde,25,0.02687328
dichloroaceticacid,160,100.00000000
dichloroaceticacid,155,100.00000000
dichloroaceticacid,150,100.00000000
dichloroaceticacid,145,100.00000000
dichloroaceticacid,140,100.00000000
dichloroaceticacid,135,100.00000000
dichloroaceticacid,130,100.00000000
dichloroaceticacid,125,100.00000000
dichloroaceticacid,120,100.00000000
dichloroaceticacid,115,100.00000000
dichloroaceticacid,110,100.00000000
dichloroaceticacid,105,100.00000000
dichloroaceticacid,100,100.00000000
dichloroaceticacid,95,100.00000000
dichloroaceticacid,90,100.00000000
dichloroaceticacid,85,100.00000000
dichloroaceticacid,80,100.00000000
dichloroaceticacid,75,100.00000000
dichloroaceticacid,70,100.00000000
dichloroaceticacid,65,100.00000000
dichloroaceticacid,60,100.00000000
dichloroaceticacid,55,100.00000000
dichloroaceticacid,50,100.00000000
dichloroaceticacid,45,100.00000000
dichloroaceticacid,40,100.00000000
dichloroaceticacid,35,100.00000000
dichloroaceticacid,30,100.00000000
dichloroaceticacid,25,100.00000000
dichloroacetonitrile,160,19.50296390
dichloroacetonitrile,155,17.82386633
dichloroacetonitrile,150,16.25210196
dichloroacetonitrile,145,14.78541841
dichloroacetonitrile,140,13.42223351
dichloroacetonitrile,135,12.15951563
dichloroacetonitrile,130,10.99465725
dichloroacetonitrile,125,9.92385608
dichloroacetonitrile,120,8.94366496
dichloroacetonitrile,115,8.04964869
dichloroacetonitrile,110,7.23748155
dichloroacetonitrile,105,6.50265352
dichloroacetonitrile,100,5.84012963
dichloroacetonitrile,95,5.24528174
dichloroacetonitrile,90,4.71311110
dichloroacetonitrile,85,4.23878320
dichloroacetonitrile,80,3.81762581
dichloroacetonitrile,75,3.44509204
dichloroacetonitrile,70,3.11690367
dichloroacetonitrile,65,2.82900143
dichloroacetonitrile,60,2.57769673
dichloroacetonitrile,55,2.35961130
dichloroacetonitrile,50,2.17172548
dichloroacetonitrile,45,2.01139524
dichloroacetonitrile,40,1.87636684
dichloroacetonitrile,35,1.76479148
dichloroacetonitrile,30,1.67524222
dichloroacetonitrile,25,1.60673553
dichlorodifluoromethane,160,0.49425353
dichlorodifluoromethane,155,0.36548182
dichlorodifluoromethane,150,0.26865665
dichlorodifluoromethane,145,0.19616377
dichlorodifluoromethane,140,0.14217638
dichlorodifluoromethane,135,0.10222123
dichlorodifluoromethane,130,0.07286025
dichlorodifluoromethane,125,0.05145362
dichlorodifluoromethane,120,0.03598006
dichlorodifluoromethane,115,0.02489862
dichlorodifluoromethane,110,0.01704128
dichlorodifluoromethane,105,0.01152884
dichlorodifluoromethane,100,0.00770483
dichlorodifluoromethane,95,0.00508351
dichlorodifluoromethane,90,0.00330909
dichlorodifluoromethane,85,0.00212378
dichlorodifluoromethane,80,0.00134295
dichlorodifluoromethane,75,0.00083607
dichlorodifluoromethane,70,0.00051207
dichlorodifluoromethane,65,0.00030829
dichlorodifluoromethane,60,0.00018230
dichlorodifluoromethane,55,0.00010578
dichlorodifluoromethane,50,0.00006017
dichlorodifluoromethane,45,0.00003352
dichlorodifluoromethane,40,0.00001827
dichlorodifluoromethane,35,0.00000973
dichlorodifluoromethane,30,0.00000506
dichlorodifluoromethane,25,0.00000256
"trans-1,2-dichloroethene",160,15.45633952
"trans-1,2-dichloroethene",155,13.55110157
"trans-1,2-dichloroethene",150,11.79796809
"trans-1,2-dichloroethene",145,10.19757136
"trans-1,2-dichloroethene",140,8.74860007
"trans-1,2-dichloroethene",135,7.44831310
"trans-1,2-dichloroethene",130,6.29218677
"trans-1,2-dichloroethene",125,5.27394201
"trans-1,2-dichloroethene",120,4.38580311
"trans-1,2-dichloroethene",115,3.61875635
"trans-1,2-dichloroethene",110,2.96280877
"trans-1,2-dichloroethene",105,2.40730744
"trans-1,2-dichloroethene",100,1.94136076
"trans-1,2-dichloroethene",95,1.55415428
"trans-1,2-dichloroethene",90,1.23527594
"trans-1,2-dichloroethene",85,0.97494150
"trans-1,2-dichloroethene",80,0.76417274
"trans-1,2-dichloroethene",75,0.59490245
"trans-1,2-dichloroethene",70,0.46001156
"trans-1,2-dichloroethene",65,0.35332415
"trans-1,2-dichloroethene",60,0.26956053
"trans-1,2-dichloroethene",55,0.20426710
"trans-1,2-dichloroethene",50,0.15373210
"trans-1,2-dichloroethene",45,0.11489581
"trans-1,2-dichloroethene",40,0.08526131
"trans-1,2-dichloroethene",35,0.06280991
"trans-1,2-dichloroethene",30,0.04592396
"trans-1,2-dichloroethene",25,0.03331798
dichloromethylmethylether,160,13.66841082
dichloromethylmethylether,155,11.96672076
dichloromethylmethylether,150,10.40786508
dichloromethylmethylether,145,8.99053975
dichloromethylmethylether,140,7.71187020
dichloromethylmethylether,135,6.56789542
dichloromethylmethylether,130,5.55328318
dichloromethylmethylether,125,4.66136693
dichloromethylmethylether,120,3.88438954
dichloromethylmethylether,115,3.21373947
dichloromethylmethylether,110,2.64016417
dichloromethylmethylether,105,2.15401770
dichloromethylmethylether,100,1.74560620
dichloromethylmethylether,95,1.40543477
dichloromethylmethylether,90,1.12443376
dichloromethylmethylether,85,0.89414588
dichloromethylmethylether,80,0.70684298
dichloromethylmethylether,75,0.55559806
dichloromethylmethylether,70,0.43430878
dichloromethylmethylether,65,0.33767969
dichloromethylmethylether,60,0.26118040
dichloromethylmethylether,55,0.20098275
dichloromethylmethylether,50,0.15388842
dichloromethylmethylether,45,0.11725256
dichloromethylmethylether,40,0.08890854
dichloromethylmethylether,35,0.06709670
dichloromethylmethylether,30,0.05039933
dichloromethylmethylether,25,0.03768280
chfcl2,160,25.67320578
chfcl2,155,24.10079117
chfcl2,150,22.61314336
chfcl2,145,21.20541873
chfcl2,140,19.87888160
chfcl2,135,18.62906121
chfcl2,130,17.45298828
chfcl2,125,16.34995658
chfcl2,120,15.31632046
chfcl2,115,14.34904203
chfcl2,110,13.44695192
chfcl2,105,12.60660609
